@relation BOOKKEEPERMetrics-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {4.0.0,4.1.0,4.2.0,4.2.1,4.2.2,4.3.0}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {false,true}

@data
4.2.1,421,1,0,421,421,159,159,159,421,false
4.2.1,115,1,0,115,115,159,159,159,115,false
4.2.1,104,1,0,104,104,159,159,159,104,false
4.2.1,69,1,0,69,69,159,159,159,69,false
4.2.1,77,1,0,77,77,159,159,159,77,false
4.2.1,476,1,0,476,476,159,159,159,476,false
4.2.1,168,3,0,28,21,18,13,6,9.333333,false
4.2.1,45,3,0,44,33,57,41,19,14.666667,false
4.2.1,6,2,0,1,1,58,45,29,0.5,false
4.2.1,5,1,0,2,2,45,45,45,2,false
4.2.1,2,1,0,0,0,45,45,45,0,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,2,1,0,1,1,45,45,45,1,false
4.2.1,10,2,0,1,1,86,45,43,0.5,false
4.2.1,6,1,0,1,1,45,45,45,1,false
4.2.1,3,1,0,1,1,45,45,45,1,false
4.2.1,2,1,0,1,1,45,45,45,1,false
4.2.1,2,1,0,1,1,45,45,45,1,false
4.2.1,4,2,0,1,1,86,45,43,0.5,false
4.2.1,3,1,0,1,1,45,45,45,1,false
4.2.1,2,1,0,2,2,45,45,45,2,false
4.2.1,3,1,0,3,3,45,45,45,3,false
4.2.1,4,1,0,2,2,45,45,45,2,false
4.2.1,9,1,0,2,2,45,45,45,2,false
4.2.1,126,3,0,10,10,94,45,31.333334,3.333333,false
4.2.1,290,2,0,7,5,57,45,28.5,3.5,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,1,1,0,0,0,45,45,45,0,false
4.2.1,16,6,0,0,0,101,45,16.833334,0,false
4.2.1,4,2,0,1,1,86,45,43,0.5,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,47,2,0,30,28,50,45,25,15,false
4.2.1,5,1,0,1,1,45,45,45,1,false
4.2.1,17,2,0,14,12,49,45,24.5,7,false
4.2.1,27,5,0,0,0,59,45,11.8,0,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,3,1,0,2,2,45,45,45,2,false
4.2.1,15,3,0,14,6,53,45,17.666666,4.666666,false
4.2.1,5,1,0,2,2,45,45,45,2,false
4.2.1,8,1,0,2,2,45,45,45,2,false
4.2.1,4,1,0,3,3,45,45,45,3,false
4.2.1,7,3,0,4,2,49,45,16.333334,1.333333,false
4.2.1,2,1,0,1,1,45,45,45,1,false
4.2.1,5,1,0,1,1,45,45,45,1,false
4.2.1,5,1,0,2,2,45,45,45,2,false
4.2.1,4,1,0,2,2,45,45,45,2,false
4.2.1,49,1,0,0,0,4,4,4,0,false
4.2.1,5,1,0,0,0,4,4,4,0,false
4.2.1,9,2,0,0,0,16,12,8,0,false
4.2.1,4,2,0,4,2,8,4,4,2,false
4.2.1,3,2,0,1,1,53,41,26.5,0.5,false
4.2.1,4,1,0,1,1,12,12,12,1,false
4.2.1,46,2,0,41,40,20,12,10,20.5,false
4.2.1,305,2,0,303,303,20,12,10,151.5,false
4.2.1,184,2,0,167,158,20,12,10,83.5,false
4.2.1,164,2,0,155,118,20,12,10,77.5,false
4.2.1,191,2,0,189,189,20,12,10,94.5,false
4.2.1,86,2,0,86,43,6,3,3,43,false
4.2.1,2,2,0,0,0,6,3,3,0,false
4.2.1,2,2,0,0,0,4,2,2,0,false
4.2.1,6,2,0,5,5,45,41,22.5,2.5,false
4.2.1,54,1,0,53,53,4,4,4,53,false
4.2.1,3,1,0,3,3,2,2,2,3,false
4.2.1,18,2,0,5,4,43,41,21.5,2.5,false
4.2.1,17,1,0,0,0,8,8,8,0,false
4.2.1,48,1,0,48,48,4,4,4,48,false
4.2.1,2,1,0,2,2,4,4,4,2,false
4.2.1,8,2,0,7,5,45,41,22.5,3.5,false
4.2.1,8,1,0,5,5,41,41,41,5,false
4.2.1,7,1,0,3,3,41,41,41,3,false
4.2.1,4,1,0,1,1,41,41,41,1,false
4.2.1,4,1,0,0,0,41,41,41,0,false
4.2.1,27,1,0,4,4,41,41,41,4,false
4.2.1,8,1,0,0,0,41,41,41,0,false
4.2.1,2,1,0,0,0,41,41,41,0,false
4.2.1,13,1,0,1,1,41,41,41,1,false
4.2.1,15,1,0,4,4,41,41,41,4,false
4.2.1,1,1,0,0,0,41,41,41,0,false
4.2.1,5,1,0,3,3,41,41,41,3,false
4.2.1,3,1,0,0,0,41,41,41,0,false
4.2.1,2,1,0,0,0,41,41,41,0,false
4.2.1,7,1,0,1,1,41,41,41,1,false
4.2.1,3,1,0,0,0,41,41,41,0,false
4.2.1,1,1,0,1,1,41,41,41,1,false
4.2.1,3,1,0,1,1,41,41,41,1,false
4.2.1,2,1,0,1,1,41,41,41,1,false
4.2.1,1,1,0,1,1,41,41,41,1,false
4.2.1,1,1,0,1,1,41,41,41,1,false
4.2.1,2,1,0,0,0,41,41,41,0,false
4.2.1,4,1,0,0,0,41,41,41,0,false
4.2.1,6,1,0,2,2,41,41,41,2,false
4.2.1,1,1,0,0,0,41,41,41,0,false
4.2.1,72,2,0,72,36,6,3,3,36,false
4.2.1,40,1,0,38,38,13,13,13,38,false
4.2.1,37,1,0,36,36,13,13,13,36,false
4.2.1,1,1,0,0,0,13,13,13,0,false
4.2.1,3,1,0,1,1,13,13,13,1,false
4.2.1,1,1,0,0,0,13,13,13,0,false
4.2.1,8,1,0,8,8,13,13,13,8,false
4.2.1,1,1,0,0,0,13,13,13,0,false
4.2.1,102,1,0,77,77,13,13,13,77,false
4.2.1,1,1,0,0,0,13,13,13,0,false
4.2.1,68,1,0,64,64,5,5,5,64,false
4.2.1,25,1,0,7,7,5,5,5,7,false
4.2.1,39,1,0,17,17,5,5,5,17,false
4.2.2,120,2,0,120,60,4,3,2,60,false
4.2.2,43,9,0,24,6,64,17,7.111111,2.666667,false
4.2.2,2,2,0,0,0,20,10,10,0,false
4.2.2,214,4,0,200,54,28,10,7,50,false
4.2.2,12,2,0,6,3,20,10,10,3,false
4.2.2,15,5,0,4,2,48,16,9.6,0.8,false
4.2.2,38,2,0,4,2,20,10,10,2,false
4.2.2,87,9,0,20,8,72,16,8,2.222222,false
4.2.2,34,6,0,0,0,48,10,8,0,false
4.2.2,40,4,0,10,5,28,10,7,2.5,false
4.2.2,34,2,0,6,3,20,10,10,3,false
4.2.2,144,7,0,46,18,37,12,5.285714,6.571429,false
4.2.2,402,4,0,398,157,13,6,3.25,99.5,false
4.2.2,16,2,0,8,4,11,6,5.5,4,false
4.2.2,34,4,0,24,7,34,12,8.5,6,false
4.2.2,143,7,0,93,29,58,17,8.285714,13.285714,false
4.2.2,227,9,0,144,41,72,24,8,16,false
4.2.2,15,2,0,10,8,22,14,11,5,false
4.2.2,139,2,0,138,136,22,14,11,69,false
4.2.2,5,1,0,4,4,14,14,14,4,false
4.2.2,83,1,0,83,83,14,14,14,83,false
4.2.2,19,1,0,14,14,14,14,14,14,false
4.2.2,155,7,0,44,37,63,14,9,6.285714,false
4.2.2,135,3,0,87,86,33,14,11,29,false
4.2.2,154,7,1,57,53,66,14,9.428572,8.142858,true
4.2.2,74,2,0,6,3,16,14,8,3,false
4.2.2,121,5,1,87,53,43,14,8.6,17.4,true
4.2.2,83,1,0,83,83,14,14,14,83,false
4.2.2,33,4,0,22,10,20,14,5,5.5,false
4.2.2,390,14,0,105,46,109,17,7.785714,7.5,false
4.2.2,40,2,0,40,20,8,4,4,20,false
4.2.2,172,6,0,152,64,64,24,10.666667,25.333334,false
4.2.2,24,2,0,24,12,8,4,4,12,false
4.2.2,11,2,0,0,0,4,2,2,0,false
4.2.2,2,1,0,0,0,4,4,4,0,false
4.2.2,277,3,0,195,192,18,11,6,65,false
4.2.2,223,2,0,223,112,6,3,3,111.5,false
4.2.2,185,6,0,180,64,40,13,6.666666,30,false
4.2.2,139,1,0,45,45,8,8,8,45,false
4.2.2,14,1,0,9,9,8,8,8,9,false
4.2.2,87,5,0,84,41,68,17,13.6,16.8,false
4.2.2,9,1,0,0,0,8,8,8,0,false
4.2.2,66,2,0,63,48,12,8,6,31.5,false
4.2.2,67,5,0,56,23,68,17,13.6,11.2,false
4.2.2,49,1,0,0,0,4,4,4,0,false
4.2.2,5,1,0,0,0,4,4,4,0,false
4.2.2,5,1,0,0,0,4,4,4,0,false
4.2.2,7,3,0,3,3,28,13,9.333333,1,false
4.2.2,19,4,0,10,4,13,7,3.25,2.5,false
4.2.2,24,6,0,10,3,45,13,7.5,1.666667,false
4.2.2,92,5,0,31,13,46,13,9.2,6.2,false
4.2.2,69,2,0,64,64,29,24,14.5,32,false
4.2.2,75,5,0,39,11,32,12,6.4,7.8,false
4.2.2,43,3,0,17,17,21,8,7,5.666666,false
4.2.2,80,1,0,80,80,24,24,24,80,false
4.2.2,286,3,0,279,254,34,24,11.333333,93,false
4.2.2,677,1,0,677,677,24,24,24,677,false
4.2.2,264,1,0,264,264,24,24,24,264,false
4.2.2,185,1,0,185,185,24,24,24,185,false
4.2.2,61,1,0,61,61,24,24,24,61,false
4.2.2,876,1,0,876,876,24,24,24,876,false
4.2.2,60,1,0,60,60,24,24,24,60,false
4.2.2,60,1,0,60,60,24,24,24,60,false
4.2.2,31,1,0,31,31,24,24,24,31,false
4.2.2,152,1,0,152,152,24,24,24,152,false
4.2.2,142,1,0,142,142,24,24,24,142,false
4.2.2,47,1,0,47,47,24,24,24,47,false
4.2.2,28,1,0,27,27,24,24,24,27,false
4.2.2,5,1,0,1,1,24,24,24,1,false
4.2.2,577,2,0,573,572,27,24,13.5,286.5,false
4.2.2,1,1,0,0,0,24,24,24,0,false
4.2.2,90,1,0,90,90,24,24,24,90,false
4.2.2,94,1,0,94,94,24,24,24,94,false
4.2.2,117,3,0,54,42,50,24,16.666666,18,false
4.2.2,33,4,0,31,26,19,11,4.75,7.75,false
4.2.2,72,2,0,2,1,34,17,17,1,false
4.2.2,2,2,0,0,0,34,17,17,0,false
4.2.2,48,4,0,0,0,60,17,15,0,false
4.2.2,266,7,0,252,96,62,17,8.857142,36,false
4.2.2,2,2,0,0,0,34,17,17,0,false
4.2.2,356,1,0,356,356,17,17,17,356,false
4.2.2,2,2,0,2,1,34,17,17,1,false
4.2.2,14,2,0,1,1,28,17,14,0.5,false
4.2.2,18,4,0,4,2,46,17,11.5,1,false
4.2.2,202,4,0,202,61,49,17,12.25,50.5,false
4.2.2,186,5,0,186,48,20,4,4,37.2,false
4.2.2,194,4,0,193,71,17,7,4.25,48.25,false
4.2.2,6,2,0,0,0,6,3,3,0,false
4.2.2,4,2,0,0,0,8,4,4,0,false
4.2.2,47,3,0,43,31,15,7,5,14.333333,false
4.2.2,14,4,0,11,7,25,17,6.25,2.75,false
4.2.2,356,1,0,356,356,17,17,17,356,false
4.2.2,93,3,0,54,27,20,16,6.666666,18,false
4.2.2,28,2,0,8,4,4,2,2,4,false
4.2.2,132,1,0,132,132,7,7,7,132,false
4.2.2,14,1,0,13,13,7,7,7,13,false
4.2.2,340,1,0,340,340,3,3,3,340,false
4.2.2,63,7,0,28,14,36,12,5.142857,4,false
4.2.2,301,2,0,274,139,6,3,3,137,false
4.2.2,55,2,0,46,24,6,3,3,23,false
4.2.2,2,1,0,0,0,7,7,7,0,false
4.2.2,1,1,0,0,0,7,7,7,0,false
4.2.2,2,1,0,0,0,7,7,7,0,false
4.2.2,27,3,0,0,0,13,7,4.333334,0,false
4.2.2,201,3,0,201,76,9,3,3,67,false
4.2.2,78,2,0,78,39,8,4,4,39,false
4.2.2,20,2,0,20,10,26,13,13,10,false
4.2.2,78,2,0,78,39,26,13,13,39,false
4.2.2,3,3,0,1,1,37,13,12.333333,0.333333,false
4.2.2,54,2,0,54,27,26,13,13,27,false
4.2.2,168,2,0,90,45,12,6,6,45,false
4.2.2,50,2,0,50,25,16,8,8,25,false
4.2.2,48,2,0,44,22,16,8,8,22,false
4.2.2,8,3,0,5,3,39,16,13,1.666667,false
4.2.2,4,2,0,0,0,23,12,11.5,0,false
4.2.2,5,1,0,5,5,12,12,12,5,false
4.2.2,5,1,0,2,2,16,16,16,2,false
4.2.2,7,1,0,2,2,16,16,16,2,false
4.2.2,1,1,0,0,0,16,16,16,0,false
4.2.2,2,1,0,0,0,16,16,16,0,false
4.2.2,1,1,0,0,0,16,16,16,0,false
4.2.2,1,1,0,0,0,16,16,16,0,false
4.2.2,6,1,0,3,3,16,16,16,3,false
4.2.2,3,1,0,2,2,16,16,16,2,false
4.2.2,1,1,0,0,0,16,16,16,0,false
4.3.0,174,5,0,85,58,46,13,9.2,17,true
4.3.0,191,4,0,107,76,41,13,10.25,26.75,true
4.3.0,29,1,0,9,9,10,10,10,9,false
4.3.0,21,3,0,1,1,108,73,36,0.333333,false
4.3.0,18,4,0,5,3,121,73,30.25,1.25,false
4.3.0,38,3,0,7,6,108,73,36,2.333333,false
4.3.0,791,2,0,1,1,24,14,12,0.5,false
4.3.0,700,4,0,598,547,48,14,12,149.5,false
4.3.0,894,2,0,687,404,24,14,12,343.5,false
4.3.0,80,3,0,24,19,97,73,32.333332,8,false
4.3.0,4,3,0,0,0,37,14,12.333333,0,false
4.3.0,39,3,0,21,20,86,73,28.666666,7,false
4.3.0,9,1,0,8,8,25,25,25,8,false
4.3.0,24,2,0,10,10,98,73,49,5,false
4.3.0,7,2,0,3,3,98,73,49,1.5,false
4.3.0,20,2,0,4,4,98,73,49,2,false
4.3.0,16,2,0,5,5,98,73,49,2.5,false
4.3.0,6,2,0,2,1,29,25,14.5,1,false
4.3.0,4,1,0,2,2,25,25,25,2,false
4.3.0,6,3,0,1,1,111,73,37,0.333333,false
4.3.0,8,3,0,1,1,111,73,37,0.333333,false
4.3.0,7,2,0,0,0,38,25,19,0,false
4.3.0,23,1,0,0,0,25,25,25,0,false
4.3.0,36,4,0,28,26,62,25,15.5,7,false
4.3.0,25,1,0,25,25,25,25,25,25,false
4.3.0,39,1,0,39,39,25,25,25,39,false
4.3.0,417,6,0,376,151,79,25,13.166667,62.666668,false
4.3.0,13,2,0,3,3,98,73,49,1.5,false
4.3.0,18,2,0,7,7,98,73,49,3.5,false
4.3.0,115,4,0,78,77,120,73,30,19.5,false
4.3.0,121,3,0,31,17,48,25,16,10.333333,false
4.3.0,56,2,0,45,45,36,25,18,22.5,false
4.3.0,235,8,0,118,68,168,73,21,14.75,false
4.3.0,32,1,0,32,32,1,1,1,32,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,2,2,0,1,1,82,73,41,0.5,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,9,2,0,5,5,84,73,42,2.5,false
4.3.0,2,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,2,2,0,1,1,85,73,42.5,0.5,false
4.3.0,2,2,0,1,1,85,73,42.5,0.5,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,16,4,0,7,4,100,73,25,1.75,false
4.3.0,2,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,30,3,0,29,28,89,73,29.666666,9.666667,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,13,3,0,12,8,97,73,32.333332,4,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,383,8,0,315,161,142,73,17.75,39.375,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,4,2,0,1,1,84,73,42,0.5,false
4.3.0,11,4,0,8,5,99,73,24.75,2,false
4.3.0,226,2,0,0,0,84,73,42,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,12,2,0,11,11,85,73,42.5,5.5,false
4.3.0,172,2,0,169,169,85,73,42.5,84.5,false
4.3.0,34,2,0,25,25,86,73,43,12.5,false
4.3.0,17,3,0,13,11,90,73,30,4.333334,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,114,5,0,67,51,121,73,24.2,13.4,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,61,5,0,53,33,118,73,23.6,10.6,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,2,2,0,1,1,85,73,42.5,0.5,false
4.3.0,2,2,0,1,1,85,73,42.5,0.5,false
4.3.0,1,1,0,0,0,73,73,73,0,false
4.3.0,37,1,0,9,9,2,2,2,9,false
4.3.0,58,3,0,36,22,29,13,9.666667,12,false
4.3.0,184,4,0,114,52,29,13,7.25,28.5,false
4.3.0,73,1,0,73,73,14,14,14,73,false
4.3.0,87,1,0,40,40,14,14,14,40,false
4.3.0,10,1,0,0,0,14,14,14,0,false
4.3.0,31,1,0,31,31,14,14,14,31,false
4.3.0,17,1,0,1,1,14,14,14,1,false
4.3.0,83,1,0,83,83,14,14,14,83,false
4.3.0,1,1,0,1,1,12,12,12,1,false
4.3.0,1,1,0,1,1,12,12,12,1,false
4.3.0,46,3,0,26,11,27,13,9,8.666667,false
4.3.0,81,1,0,80,80,12,12,12,80,false
4.3.0,45,1,0,45,45,11,11,11,45,false
4.3.0,55,1,0,55,55,11,11,11,55,false
4.3.0,63,1,0,63,63,11,11,11,63,false
4.3.0,49,1,0,49,49,11,11,11,49,false
4.3.0,76,1,0,76,76,11,11,11,76,false
4.3.0,40,1,0,40,40,11,11,11,40,false
4.3.0,96,1,0,96,96,11,11,11,96,false
4.3.0,28,1,0,28,28,11,11,11,28,false
4.3.0,50,1,0,50,50,11,11,11,50,false
4.3.0,63,1,0,63,63,13,13,13,63,false
4.3.0,72,1,0,72,72,13,13,13,72,false
4.3.0,72,1,0,72,72,13,13,13,72,false
4.3.0,77,1,0,77,77,13,13,13,77,false
4.3.0,69,1,0,69,69,13,13,13,69,false
4.3.0,69,1,0,69,69,13,13,13,69,false
4.3.0,78,1,0,78,78,13,13,13,78,false
4.3.0,81,1,0,81,81,13,13,13,81,false
4.3.0,53,1,0,53,53,13,13,13,53,false
4.3.0,99,1,0,99,99,6,6,6,99,false
4.3.0,68,1,0,68,68,6,6,6,68,false
4.3.0,135,2,0,131,127,8,6,4,65.5,false
4.3.0,11,1,0,10,10,3,3,3,10,false
4.3.0,1,1,0,0,0,13,13,13,0,false
4.3.0,84,1,0,84,84,11,11,11,84,false
4.3.0,2,1,0,1,1,11,11,11,1,false
4.3.0,45,1,0,45,45,11,11,11,45,false
4.3.0,7,1,0,1,1,13,13,13,1,false
4.3.0,33,1,0,5,5,13,13,13,5,false
4.3.0,71,1,0,71,71,12,12,12,71,false
4.3.0,1,1,0,0,0,12,12,12,0,false
4.3.0,16,1,0,16,16,12,12,12,16,false
4.3.0,21,1,0,21,21,12,12,12,21,false
4.3.0,23,1,0,1,1,12,12,12,1,false
